index;state;amountOfZeros;amountOfOnes;p;T1;T2
0;[000000000];9;0;0.000892466;0.000277554;0.000153157
1;[000001000];8;1;0.000892466;0.000277554;0.000153157
2;[000000000];9;0;0.000892466;0.000277554;0.000153157
3;[100000000];8;1;0.000892466;0.000277554;0.000153157
4;[000100000];8;1;0.000892466;0.000277554;0.000153157
5;[000000000];9;0;0.000892466;0.000277554;0.000153157
6;[000100000];8;1;0.000892466;0.000277554;0.000153157
7;[000000000];9;0;0.000892466;0.000277554;0.000153157
8;[001000000];8;1;0.000892466;0.000277554;0.000153157
9;[000000000];9;0;0.000892466;0.000277554;0.000153157
10;[000000000];9;0;0.000892466;0.000277554;0.000153157
11;[000000000];9;0;0.000892466;0.000277554;0.000153157
12;[000000000];9;0;0.000892466;0.000277554;0.000153157
13;[001010000];7;2;0.000892466;0.000277554;0.000153157
14;[100000000];8;1;0.000892466;0.000277554;0.000153157
15;[000000000];9;0;0.000892466;0.000277554;0.000153157
16;[001000000];8;1;0.000892466;0.000277554;0.000153157
17;[000000000];9;0;0.000892466;0.000277554;0.000153157
18;[000000000];9;0;0.000892466;0.000277554;0.000153157
19;[100000000];8;1;0.000892466;0.000277554;0.000153157
20;[000000000];9;0;0.000892466;0.000277554;0.000153157
21;[000000000];9;0;0.000892466;0.000277554;0.000153157
22;[101000000];7;2;0.000892466;0.000277554;0.000153157
23;[000000000];9;0;0.000892466;0.000277554;0.000153157
24;[000100000];8;1;0.000892466;0.000277554;0.000153157
25;[100000000];8;1;0.000892466;0.000277554;0.000153157
26;[000001000];8;1;0.000892466;0.000277554;0.000153157
27;[000000000];9;0;0.000892466;0.000277554;0.000153157
28;[000000000];9;0;0.000892466;0.000277554;0.000153157
29;[000100000];8;1;0.000892466;0.000277554;0.000153157
30;[000000000];9;0;0.000892466;0.000277554;0.000153157
31;[000000000];9;0;0.000892466;0.000277554;0.000153157
32;[000000000];9;0;0.000892466;0.000277554;0.000153157
33;[000000000];9;0;0.000892466;0.000277554;0.000153157
34;[000000000];9;0;0.000892466;0.000277554;0.000153157
35;[000000000];9;0;0.000892466;0.000277554;0.000153157
36;[000000000];9;0;0.000892466;0.000277554;0.000153157
37;[000000001];8;1;0.000892466;0.000277554;0.000153157
38;[100000000];8;1;0.000892466;0.000277554;0.000153157
39;[000000010];8;1;0.000892466;0.000277554;0.000153157
40;[000000000];9;0;0.000892466;0.000277554;0.000153157
41;[000000010];8;1;0.000892466;0.000277554;0.000153157
42;[000000000];9;0;0.000892466;0.000277554;0.000153157
43;[000000000];9;0;0.000892466;0.000277554;0.000153157
44;[000000000];9;0;0.000892466;0.000277554;0.000153157
45;[001000000];8;1;0.000892466;0.000277554;0.000153157
46;[000000000];9;0;0.000892466;0.000277554;0.000153157
47;[000000010];8;1;0.000892466;0.000277554;0.000153157
48;[000000000];9;0;0.000892466;0.000277554;0.000153157
49;[000000000];9;0;0.000892466;0.000277554;0.000153157
50;[000000000];9;0;0.000892466;0.000277554;0.000153157
51;[000000000];9;0;0.000892466;0.000277554;0.000153157
52;[000000000];9;0;0.000892466;0.000277554;0.000153157
53;[000000000];9;0;0.000892466;0.000277554;0.000153157
54;[000000000];9;0;0.000892466;0.000277554;0.000153157
55;[000010000];8;1;0.000892466;0.000277554;0.000153157
56;[100000001];7;2;0.000892466;0.000277554;0.000153157
57;[000000000];9;0;0.000892466;0.000277554;0.000153157
58;[000000000];9;0;0.000892466;0.000277554;0.000153157
59;[100000000];8;1;0.000892466;0.000277554;0.000153157
60;[000000000];9;0;0.000892466;0.000277554;0.000153157
61;[000000000];9;0;0.000892466;0.000277554;0.000153157
62;[000000000];9;0;0.000892466;0.000277554;0.000153157
63;[000000000];9;0;0.000892466;0.000277554;0.000153157
64;[000000000];9;0;0.000892466;0.000277554;0.000153157
65;[000000000];9;0;0.000892466;0.000277554;0.000153157
66;[000000000];9;0;0.000892466;0.000277554;0.000153157
67;[000000000];9;0;0.000892466;0.000277554;0.000153157
68;[001000000];8;1;0.000892466;0.000277554;0.000153157
69;[000000000];9;0;0.000892466;0.000277554;0.000153157
70;[000000000];9;0;0.000892466;0.000277554;0.000153157
71;[000000000];9;0;0.000892466;0.000277554;0.000153157
72;[000000000];9;0;0.000892466;0.000277554;0.000153157
73;[000000100];8;1;0.000892466;0.000277554;0.000153157
74;[000000000];9;0;0.000892466;0.000277554;0.000153157
75;[000000000];9;0;0.000892466;0.000277554;0.000153157
76;[000010000];8;1;0.000892466;0.000277554;0.000153157
77;[000000000];9;0;0.000892466;0.000277554;0.000153157
78;[000000001];8;1;0.000892466;0.000277554;0.000153157
79;[100000100];7;2;0.000892466;0.000277554;0.000153157
80;[000000000];9;0;0.000892466;0.000277554;0.000153157
81;[100000000];8;1;0.000892466;0.000277554;0.000153157
82;[000001000];8;1;0.000892466;0.000277554;0.000153157
83;[100001000];7;2;0.000892466;0.000277554;0.000153157
84;[100000001];7;2;0.000892466;0.000277554;0.000153157
85;[000000000];9;0;0.000892466;0.000277554;0.000153157
86;[000000000];9;0;0.000892466;0.000277554;0.000153157
87;[010000000];8;1;0.000892466;0.000277554;0.000153157
88;[000000000];9;0;0.000892466;0.000277554;0.000153157
89;[000000000];9;0;0.000892466;0.000277554;0.000153157
90;[000000000];9;0;0.000892466;0.000277554;0.000153157
91;[001000000];8;1;0.000892466;0.000277554;0.000153157
92;[000000000];9;0;0.000892466;0.000277554;0.000153157
93;[000000000];9;0;0.000892466;0.000277554;0.000153157
94;[000000000];9;0;0.000892466;0.000277554;0.000153157
95;[000000000];9;0;0.000892466;0.000277554;0.000153157
96;[000010100];7;2;0.000892466;0.000277554;0.000153157
97;[000000000];9;0;0.000892466;0.000277554;0.000153157
98;[000000000];9;0;0.000892466;0.000277554;0.000153157
99;[100000000];8;1;0.000892466;0.000277554;0.000153157
